Mummy's Little Mummy,a2d3ab319874f54109446abe0216aed9ba46ef58,static/icons/059000/059509.png,True
Atrophied Atomos,27d6709524edf0638db6532fbb82397d22df259b,static/icons/059000/059529.png,True
Gaelikitten,48bd5187c71e0167bc7ad5525e242da97929ad7e,static/icons/059000/059532.png,True
Paissa Brat,6476a7af48407d8efcf6457ad9f1afdee047aae3,static/icons/059000/059558.png,True
Calca,f1ab0ac3a40cd3721a1c24ff34720159aa181f74,static/icons/059000/059577.png,True
Poro Roggo,89f631abe21b595d91099a661d9890983a9600a0,static/icons/059000/059580.png,False
Fenrir Pup,454dfcb27b8abce8c7d8c04a28006a60909b644d,static/icons/059000/059582.png,True
Baby Brachiosaur,740f10b3745ebbcbcbd7ceecd0544856cf8d97e6,static/icons/059000/059603.png,True
Shaggy Shoat,88701b0cd8e8033cb5c4de182dbc2689405f86f2,static/icons/059000/059616.png,True
Bullpup,8e2853446f80bb1150fc21078b29416f6e33a357,static/icons/059000/059626.png,True
Faepup,5c7ad809f3365c1a5339b595166d9d00378ea66a,static/icons/059000/059635.png,False
Bombfish,83f1878865bd4966699330c8da51c56535b2c35f,static/icons/059000/059645.png,True
Ivon Coeurlfist Doll,cc75e6586c88da09451502f16872f919287414d9,static/icons/059000/059654.png,True
Wind-up Fafnir,d1ce95c8a47df6d0cab7b695a5f1be39b2f230d9,static/icons/059000/059685.png,True
The Prince Of Anemos,296db873f45db90d53bed333b3d01a448ff70ecb,static/icons/059000/059687.png,False
Baby Gremlin,303576825b1b4036dc0d9eae858b1e97b58d1871,static/icons/059000/059717.png,False
Tiny Echevore,d1669a8c96846aa54e69e22700fb34b9ef665eb4,static/icons/059000/059747.png,True
Little Leannan,749b47ae7d146d3076547ed1880dff6d19eefd7e,static/icons/059000/059761.png,True
Trike,e9353558905ba9b69e83bf9ea57f19749ecb7388,static/icons/059000/059806.png,True
Wee Ea,b8b733bfa6894f6a8acf0141b03c011882051238,static/icons/059000/059823.png,False
Royal Lunatender,888fe7e2d1f70345cac3a002b2ec4d6f8bb7fd96,static/icons/059000/059843.png,True
Tiny Troll,1ca05cfcbd4595c9193705cc8f31bd40f9f931df,static/icons/059000/059834.png,False
Wind-up Daivadipa,21e519a2e390034404ee386c96bbf020bca35d9a,static/icons/059000/059842.png,False
Hatching Bunny,0908c338a0c809c391840bae346c34444c1afe28,static/icons/059000/059850.png,False
Lumini,de14cbdbf7058fb295343b3ad178d129e898623f,static/icons/059000/059857.png,False
Okuri Chochin,c7d80ed27591e0dddbcc4cfa0137bf47df7da2f3,static/icons/059000/059880.png,True
Steam-powered Gobwalker G-VII,8f92cd68f1fc7a33f8f0b6589c3b2086f8e9d2ef,static/icons/059000/059540.png,True
Wind-up Exdeath,eb9eb56109d1dc98454ae38412094da0d588e368,static/icons/059000/059659.png,False
Wind-up Kefka,74492fa54a26e115d29746d183b1e8a93aa0db55,static/icons/059000/059681.png,False
OMG,ad53e47d1ed753a794771e6e4e1dbadde76073f1,static/icons/059000/059705.png,False
Wind-up Omega-M,b36a5dc08e305f08519fe068ba8a7196c5c2cdef,static/icons/059000/059744.png,True
Wind-up Omega-F,891f6ca4165059189244050c0ddb1f4c11d9d428,static/icons/059000/059745.png,True
Eden Minor,a718fb9963718490850c8dad9a452be952019e96,static/icons/059000/059741.png,False
Nosferatu,195b283f0876ffe930bcf96ba70a60041c154ad5,static/icons/059000/059840.png,False
Puff Of Darkness,331a2b2396a4d9e48d91469694bb8f7f7a1ccc81,static/icons/059000/059517.png,False
Wind-up Echidna,17e3fd62dad17d95a0660d137ed59715b7e00e9b,static/icons/059000/059560.png,False
Wind-up Calofisteri,8090b1e81709b54a293c01df5531d1e968e30ee0,static/icons/059000/059607.png,False
Wind-up Scathach,e6e9ceb840297921157fdd1a345eccf7229e53e6,static/icons/059000/059632.png,False
Construct 8,e4813c860e3a81b5fec665aab453e8b2342c0c7d,static/icons/059000/059702.png,False
Wind-up Azeyma,f3db5d0c4c7ef3db6efbfb0a2eb7cc9a1000fac8,static/icons/059000/059851.png,False
Tiny Tapir,e86108470544cac05545005be3c1620c2cd0f57a,static/icons/059000/059484.png,True
Nana Bear,9004aad8f3648ff6f0dbae3f8a6adf12eb4e81b8,static/icons/059000/059485.png,True
Nutkin,2c4fc16f664a7c9ffd67aeb3a15c8e5de741231b,static/icons/059000/059487.png,True
Fat Cat,81091c1373a8e69b84f3b7d764a7bbf08f7efb4e,static/icons/059000/059507.png,True
Repulu,605cfe308549d90fb9338a906a72aa13fcce6fe8,static/icons/059000/059906.png,True
The Great Serpent Of Ronka,857daa6a9caff1bb101491c78d6b25f3d64cb30b,static/icons/059000/059737.png,False
The Behelmeted Serpent Of Ronka,87f86866a0915099a1227bf2b303c39a4f51f99b,static/icons/059000/059769.png,False
Nagxian Cat,1a978151fc17880dd77b2f3a5af19c4874f1806e,static/icons/059000/059828.png,False
Hippo Calf,530b4456d1ba2000aec3692a6b11d78f26dc7b9c,static/icons/059000/059831.png,True
Crabe De La Crabe,b13df8071899a571380e41abf7cb21661d113e84,static/icons/059000/059832.png,False
Chewy,ffe5730396ec351a7047f6ce1d29737c74edbb38,static/icons/059000/059848.png,True
Assassin Fry,058aeefac688b391f23cde47a425b6bf7d0a4759,static/icons/059000/059510.png,True
Odder Otter,7a0b0ac5beaf2eb6b2242756588159830ef76b60,static/icons/059000/059641.png,True
Abroader Otter,d3c2c67817b6a5ab2bff8dc53d0972650db546db,static/icons/059000/059729.png,True
Bluebird,3d1e2e85acb979a77a6e0d500bd1013c2eeb173d,static/icons/059000/059416.png,True
Road Sparrow,efb907e2fbf7bc84c4677f372aafb1961c707dd6,static/icons/059000/059647.png,True
Attendee #777,d3656357a6fc879b111f58c99e41a9c509158241,static/icons/059000/059694.png,False
Findingway,3b79f9f1c056cef6a06eb53393d5e13b802e66e2,static/icons/059000/059872.png,False
Wind-up Hobgoblin,24c71937463a5b386965361ccd69547e3c238a66,static/icons/059000/059762.png,True
Wind-up Kojin,d5f37fb2e693a7fe28166141b3ff39cae02acccd,static/icons/059000/059666.png,False
Wind-up Ananta,b384bf99c679354588cf93dc0e04303a64c9a4cf,static/icons/059000/059677.png,False
Wind-up Pixie,4653e09227624fa06f0ee12ddfa378c6acc5f4ce,static/icons/059000/059754.png,False
Wind-up Arkasodara,f50c694d55afccd3143a737adcad452cf97fc626,static/icons/059000/059844.png,False
Wind-up Garuda,051b8853525266e463492e8bd3b25b94e284738a,static/icons/059000/059572.png,True
Wind-up Titan,c756b4d091d4af8040042b32a35cae7fade3d6eb,static/icons/059000/059573.png,True
Wind-up Susano,70e8440eae26239e34c3648d3b81a7357d783da9,static/icons/059000/059661.png,True
Wind-up Lakshmi,0f48f2b070485d3dea3a32f35b619e3cd1216c90,static/icons/059000/059662.png,True
Wind-up Shinryu,9add41993b638ce6d715da28568144ab1ad0c408,static/icons/059000/059675.png,True
Seitei,520d350342d552672072dfd51cf94d9527321f7b,static/icons/059000/059727.png,True
Tourmaline Weapon,78137a232b8263874a615d349d9315d897b3446c,static/icons/059000/059893.png,False
Wind-up Scarmiglione,b8aac43e0886c1a37f43ea645d0c941bd7c24256,static/icons/059000/059860.png,True
Wind-up Cagnazzo,ef457ee4a153439d1e05246d884f70243bb6ef34,static/icons/059000/059871.png,False
Wind-up Golbez,289e9bb7d2e49fee669ab9167bb7e56bf0ced3b8,static/icons/059000/059897.png,True
Dress-up Thancred,9d22946b41f48d81474d43ee161505b57917b570,static/icons/059000/059617.png,True
Wind-up Lyse,a74aae3987a00eb6ebcfae974989296b3079495a,static/icons/059000/059648.png,False
Wind-up Alphinaud,5346b6ccffc7d9efa891b14ea37687c86cec5d9b,static/icons/059000/059519.png,False
Dress-up Alisaie,ea3555f9bffc0602eb7df1a06ad5e2995829a41f,static/icons/059000/059618.png,True
Wind-up Cid,70465fe3e3880587b9b9a2820ecf84a624fdccf1,static/icons/059000/059527.png,False
Wind-up Moenbryda,db04f1ab5ed3d1d0cb44b883865766fc569f1c84,static/icons/059000/059624.png,False
Wind-up Gentleman,b706fff043aa1afce1ad9f7e86203d2cd53d7921,static/icons/059000/059515.png,False
Wind-up Leader,67de9b55b187e01f85887fec454b952818d033e9,static/icons/059000/059459.png,False
Dress-up Raubahn,f397261f468a50c3287052fb655d12a9cd1747e4,static/icons/059000/059676.png,False
Wind-up Haurchefant,13405bdf9cab660683f5814b49854f159c3d41c5,static/icons/059000/059568.png,False
Wind-up Aymeric,7f1ff45b0c30e9ca7a82f01402a246e707aa6899,static/icons/059000/059606.png,False
Wind-up Edda,9d47ce6aea52b927c4c25c6808ab4e5744ee8423,static/icons/059000/059619.png,True
Wind-up Estinien,b654b4a1b68aa94b04c7dbb227262dbf10ee285f,static/icons/059000/059628.png,True
Wind-up Gosetsu,1223177b96ef247d031a875eb963f8af58b56a22,static/icons/059000/059650.png,False
Wind-up Hien,badcf61ff79c711dd3183aa027a9e4d5b5138358,static/icons/059000/059664.png,True
Wind-up Zhloe,1c0cb558ee2e3ba2632b560d0484f075af475cb9,static/icons/059000/059698.png,True
Wind-up Khloe,a179c377210d5067748a33d8e3b79dd6de23d94d,static/icons/059000/059660.png,True
Wind-up G'raha Tia,937a22578f98b05a4f2397d87ebeff22659ef421,static/icons/059000/059706.png,False
Wind-up Ryne,9bfdd49c8b59a976b473cd8c396d3ab933cba210,static/icons/059000/059732.png,False
Wind-up Mystel,659a2d0f3e3c23fe410e29f018f50d3df32ba0d6,static/icons/059000/059781.png,False
Wind-up Gaia,05270465b0dc31adabf148549a12b667249b0db8,static/icons/059000/059798.png,False
Wind-up Herois,558f4d09929cb94a90239fc9e7cdb0660ee30b43,static/icons/059000/059841.png,False
Clockwork Solus,8e7e01ce233213cd13ec0f42d413431b41204fa1,static/icons/059000/059855.png,False
Wind-up Erichthonios,96149ad6ccb11e673ed1026b19fb75517a12bfe3,static/icons/059000/059866.png,False
Wind-up Athena,4c0b27c95aa7be73511619e0f5afa8473f6d0a7d,static/icons/059000/059887.png,False
Enkidu,2f9c2fbacd99d5e6da317ebc2360abe05519345d,static/icons/059000/059521.png,False
Wind-up Ultros,e7ffae6782431a069e7b24a53647022d63802c16,static/icons/059000/059504.png,False
Midgardsormr,edd6968ba8a9e0bd70f7feedbd4bf9d70ebf3e3d,static/icons/00N000/00None.png,False
Wind-up Alpha,5ba097dc01700fe70ccfb80d6943fabc0e3ca2e9,static/icons/059000/059704.png,False
Starbird,341861c8e8cabb30f093a3bc2fbe0740ccf400ce,static/icons/059000/059827.png,False
Gigi,33715afc55f3883de152fd581bd505b33f4b2f64,static/icons/059000/059630.png,False
Tengu Doll,68bae5864a4b54cb2a22d4aeeccc3353e5a8e2ad,static/icons/059000/059668.png,True
Wind-up Mithra,d861a4dfc55e5bcfbacd89b984d41d7c1d7163c6,static/icons/059000/059686.png,True
Wind-up Tarutaru,29132c2f320ff3c223208cdffc94f4917810775c,static/icons/059000/059691.png,True
Felicitous Fuzzball,756f393817bef20c4f7dfde6191f670086e08e1c,static/icons/059000/059856.png,False
Wind-up Airship,ac60009967da53c037649e3287f1d56385ce348d,static/icons/059000/059445.png,True
Accompaniment Node,d29dca7b3e4f705906e1c204bb2617a088b32f79,static/icons/059000/059542.png,False
Magitek Avenger F1,caa3461980e78cfcbba421e07ef93f731618f34b,static/icons/059000/059657.png,True
Wind-up Weapon,2e7e4f374f93b5f6bf1a3c5bfe24fb1dd8144e1a,static/icons/059000/059721.png,True
Dáinsleif F1,50ec0d6ab59915cd67ad2204fc3bb9e705c690f0,static/icons/00N000/00None.png,False
Optimus Omicron,5afb6bcf5c033ad19b5716854deeedea65049d54,static/icons/059000/059825.png,True
Protonaught,d10d8d5477a18f83c42a712e3393e71199336426,static/icons/059000/059846.png,False
Teacup Kapikulu,ad83a7d44d62d2035288b3a0b270ff17fcc5b6bf,static/icons/059000/059847.png,True
Wind-up Cursor,33a21a3f2b72aaf6d9a584ee43ee0283a9afb967,static/icons/059000/059444.png,False
Wind-up Sun,5c87bcd4c0668fc9b48e7a33120a0a61b3161c02,static/icons/059000/059465.png,False
Wind-up Moon,dbc76022a83d959f70b6107cb914640126e2ddd0,static/icons/059000/059637.png,False
Magic Broom,88d786572d4705d2d37eb7dc42aa4c7b1d32c275,static/icons/059000/059471.png,True
Miniature Minecart,582c0e767cd797eaa36a4300b1340251230a0fae,static/icons/059000/059486.png,True
Gold Rush Minecart,9f7835e7f4851a0dd0733c1df73d637caf8344e4,static/icons/059000/059547.png,True
Demon Box,76f46a1aa0d1cb71b6f4ea003f9c63ad2b8f9e8f,static/icons/059000/059513.png,False
Allagan Melon,4edde5f2dd2613872a81679e3b0717ed2a388f90,static/icons/059000/059786.png,True
Adventure Basket,f457ec60b148939e008081b78f037e1f6b986e12,static/icons/059000/059836.png,True
Minion Of Light,2307ce4271c723238b9fefe31301488d601a8927,static/icons/059000/059552.png,False
Wind-up Red Mage,e48587847372488383a5d23f48a37f5fa2b28461,static/icons/059000/059640.png,False
Wind-up Onion Knight,002f24a21a36fea40c1f57ba7d176163542c6805,static/icons/059000/059482.png,False
Wind-up Palom,bea38eacc1353931c485294a158420a1b974e307,static/icons/059000/059799.png,False
Wind-up PuPu,3ecd437ffdb5fb8db478d4712731066ffb75b652,static/icons/059000/059854.png,False
Wind-up Zidane,9c29cb5b1a6e9840324a40cf0694e789825eb331,static/icons/000000/000000.png,False
Torgal Pup,7af61c001fcfa002a0611d808a269a1c5ba79505,static/icons/000000/000000.png,False
Lalinator 5.H0,58a7c32a11f8062231d6c4437d6663dd63fe4173,static/icons/059000/059780.png,False
Wind-up Brickman,1b25ca1c886fd16b9e107501ae497cfc55d6be47,static/icons/059000/059455.png,False
Jibanyan,15a5b4da07821344c73e4d082e302766e21d8274,static/icons/059000/059584.png,False
Palico,c6ce7ce4aeb22bab7cf7c37880cab976c0eb2222,static/icons/059000/059692.png,False
Poogie,6fe0236045d9c168cc16e6c183c1f8bef316821f,static/icons/059000/059693.png,False
Pod 054,c0b2371862353ef669e028ab472446c079fd5c41,static/icons/059000/059764.png,False
2B Automaton,1dc2fc6efce0927a927fd23a322a350589e826ff,static/icons/059000/059794.png,False
2P Automaton,ca1160db8649ed716642e0f61038c93ce8f45fdc,static/icons/059000/059795.png,False
Smaller Stubby,f2c04e1a7e6ae1edd372e0b1f143fb75f146e30b,static/icons/059000/059815.png,False
9S Automaton,234c43cbb688a211b73612c686abd73aac528b0a,static/icons/059000/059819.png,False
Pink Bean,ca7b3b869be6a3f24e4b145800dc57d22cce36e7,static/icons/059000/059899.png,False
Pegwin,bbef983cc071026ddff1de68bc1f40d0929a9820,static/icons/059000/059900.png,False
Flame Hatchling,07bdde521e18e58ce3629e0266ad946df929a7e6,static/icons/059000/059411.png,False
Heavy Hatchling,7ecfb97c0382a4b1b2643692d48573a58da03c0d,static/icons/059000/059506.png,False
Castaway Chocobo Chick,a4febdc67c2657bd10a3a91eccc84ccd3ec19fda,static/icons/029000/029148.png,True
Taoist Moogle,8689939afc52a3beae350e314df3fb16f4ca96a2,static/icons/059000/059611.png,False
Behemoth Heir,c41216fb53990178791aab34126852138cc7c669,static/icons/059000/059541.png,False
Tiny Rat,292ea86203fa1965e36369bb95f9c9573901416b,static/icons/059000/059413.png,True
Baby Bun,ac2a9777366d9026e9801612575a8201299855a4,static/icons/059000/059414.png,True
Infant Imp,65bbee1d849a2c0f10ad6ee7cedf6a4e565d46d4,static/icons/059000/059418.png,True
Black Coeurl,122eb845132dd87cd268bf742ea70021254855d0,static/icons/059000/059514.png,False
Gravel Golem,ad968db6ad825a1c0bc0efd3826a518f5dd1e3e3,static/icons/059000/059419.png,True
Tiny Tortoise,b64312824588e55b852369fdd9603822c6b07206,static/icons/029000/029064.png,True
Baby Raptor,a46823b4902ae7af1f74d99286bb4b4b7b2db580,static/icons/059000/059421.png,True
Dust Bunny,8028bf2c09d6b376eb2ce8af70a2ec377125e1b6,static/icons/059000/059424.png,True
Pudgy Puk,ce9c8171de2561ac2ea285acb40dd37e0788d597,static/icons/059000/059427.png,True
Smallshell,87b7a5e0b0e6dc9f02b33df0274f5afa3cfda7cb,static/icons/059000/059430.png,True
Tomato King,a96df21e9d4cc35d803b44c77b998db230ea1683,static/icons/059000/059480.png,True
Private Pachypodium,85817a9e6712c45dafdb5b4897ce0005251fa440,static/icons/059000/059873.png,True
Bite-sized Pudding,ae17b65268b168d57ac0dbf0f8dfc0873803960e,static/icons/059000/059437.png,True
Demon Brick,369726874fd6f016c7182dd5e90467e8f5970616,static/icons/059000/059439.png,True
Minute Mindflayer,22a0ec1c66372a7e014078ecb470c84b76b34684,static/icons/059000/059461.png,True
Baby Opo-opo,2bde440a5054f974c7be8b5976c2298cbf8150bb,static/icons/059000/059470.png,True
Zu Hatchling,0bfcdd4efaa17199c2c1c17930bea8c559b56209,static/icons/059000/059473.png,False
Wind-up Rudy,b0f38e92f7c6c3b6e7754d230afb375c080e733e,static/icons/059000/059820.png,False
Weatherproof Gaelicat,57ddabc2ee0552c36645c16013f41925ce0d857f,static/icons/059000/059784.png,True
Page 63,38d6e51c116df306d5b6abebf11be789b161e437,static/icons/059000/059535.png,True
Griffin Hatchling,d32805ed0a8ed5129b5dcb17f30e8f4a30c69fed,static/icons/059000/059537.png,False
Paissa Patissier,3d8c750be2d8dc1ab9b1aed3d7dffb70bb48866f,static/icons/059000/059772.png,True
Paissa Threadpuller,529ce79276732f144a91997c2e7828bc844d9401,static/icons/059000/059773.png,True
Korpokkur Kid,9e834a1077abb7a7f8af26777907bcfa1c55c876,static/icons/059000/059566.png,True
Morpho,45ae205386411a0d64a8c07b8840646f2ae71960,static/icons/059000/059579.png,True
Tiny Tatsunoko,85c7db67a3c2a86e6a346c33bd20837745365fcc,static/icons/029000/029149.png,True
Wind-up Matanga,279206dc521c58ec5180400dd55aa3f0d0433326,static/icons/059000/059669.png,True
Dhalmel Calf,ef1835036a738e44fc8c4bc3d73190f5d56ba28c,static/icons/059000/059715.png,True
Monkey King,c87098631b1371d71f0f62be058b57b171297d44,static/icons/059000/059701.png,True
Mudpie,ff3505ff1e2269f0d00b86961b83e593faf1d245,static/icons/059000/059712.png,True
Armadillo Bowler,a0d7eeb0663fc7dbf5a3daf6fbfc209fb1f0abbe,static/icons/059000/059736.png,True
Micro Gigantender,02f1db6aa0a5413a095f16ca07778f9ba94318ef,static/icons/059000/059738.png,False
Clionid Larva,bf190b56b60d8cb0e04df68fabcd3db999b6d274,static/icons/059000/059739.png,True
Sungold Talos,4a8bc845e1d31a2d5f8e1a8357adc154ab09b057,static/icons/059000/059766.png,True
Petit Pteranodon,1337e2ef02bcea0d3b6d1d8b583616801a078820,static/icons/059000/059788.png,True
Drippy,72c6a7a3a3ccf890e1adbf9704737327cdd09c44,static/icons/059000/059805.png,True
Prince Lunatender,be27842dd3da0ba5c05d8ca9a594b1adf923b4c3,static/icons/059000/059833.png,True
Sky Blue Back,7573abcedbc2501953195c6ad8d9bb7c8951ebcc,static/icons/059000/059868.png,False
Cerberpup,60c67e6565e7836216b66eb56e9c1696f277297a,static/icons/059000/059763.png,True
Wind-up Halone,0305f4b843df93ebce67192efe8e5672c2c637d4,static/icons/059000/059874.png,False
Wind-up Oschon,9723485b84b87b36dc1f8aa92e35f67495eaff23,static/icons/059000/059894.png,False
Squirrel Emperor,e16d25e39509bf07aff6aa598c077ea79fe1cf84,static/icons/059000/059821.png,False
Unicolt,68e73338f4f64cfd01b61b14b2e7144bf75a2398,static/icons/059000/059528.png,True
Gestahl,35ecd94c1d73c243d5eeb00f928be799f1d8fd78,static/icons/059000/059539.png,True
Dwarf Rabbit,713855d1ca36f41d5c74e49e5deb979f2bab0b02,static/icons/059000/059609.png,True
Fox Kit,a76052476b50bbff3236bbaa2cbf2d480747907b,static/icons/059000/059642.png,False
Bom Boko,89fcd32713f7058f65bb8959c19b478ff4ed7389,static/icons/059000/059646.png,True
Mameshiba,cb5ef9527840681ea16b7213d71cbe79f97ea5d8,static/icons/059000/059667.png,True
Black Hayate,bb6478471526db142387ecc755c2951c07ae19b6,static/icons/059000/059733.png,True
Koala Joey,178ef2195f7e15f59420177baf59158d146024e4,static/icons/059000/059671.png,True
White Whittret,8f6efb26da3d22118ae05e9459922630f84578a1,static/icons/059000/059679.png,True
Komainu,b3b08c281935b29e867fc2f25f2b5fb9338c8d28,static/icons/059000/059688.png,False
Frilled Dragon,e805d0d2636a7ef5f953f88ae541df1c18f329aa,static/icons/059000/059695.png,False
Capybara Pup,716e8abffac72bfaa62e1e7d3e8578baa989390f,static/icons/059000/059716.png,True
Hedgehoglet,f6a3d3567ea0a96ec11eef90cc16163226101984,static/icons/059000/059730.png,True
Chameleon,044d665044d5d205f65876a791a9dba4acc93728,static/icons/059000/059734.png,True
The Behatted Serpent Of Ronka,7428a370dd7aac0b18f4647d9701a896bc10db81,static/icons/059000/059770.png,False
Butterfly Effect,6e0ac88d4613193dcdbd0bbb4341dec3ba128610,static/icons/059000/059750.png,False
Flag,da7b6149468a54f5566f5da1c011a5fd6a62546a,static/icons/059000/059822.png,True
Caduceus,d7a3cc2a51bab45281805d04bff284db011f17de,static/icons/059000/059835.png,False
Wind-up Kangaroo,655b0f22deac44f3dab68a1ba63eabedbfd7a981,static/icons/059000/059845.png,True
Shiromaru,7ab5c5c93f1c8579f2120556458fc21cfffcbb1a,static/icons/059000/059886.png,True
Kuromaru,dd510ddd6aa7f60bfb9a8f8f844c74d1c906ddde,static/icons/059000/059890.png,True
Posher Otter,483483cf4c83b007745c1dd748b65b737cedeec6,static/icons/059000/059881.png,False
Ghido,4d4f55e160c82f1493391d8dca40075fe8b42175,static/icons/059000/059658.png,True
Salt & Pepper Seal,e025cbb1b8b81d9c449380dca7d1b379fc3ba929,static/icons/059000/059672.png,True
Axolotl Eft,3fb66377e8e80560769ef6cc14b462b27eec3d09,static/icons/059000/059673.png,True
Aurelia Polyp,d7580e486ad0e520748b1fdbeb53975176fc7697,static/icons/059000/059683.png,True
The Major-General,7748cd837522f99a82c998345991473d1cfc6f8e,static/icons/059000/059775.png,False
Laladile,3e7a88e0c264688b08fe6ef18f51fe37931e94dc,static/icons/059000/059778.png,False
Owlet,80622fcc0a3bace16c2d9dd25ef31bbe11605b6c,static/icons/059000/059530.png,True
Ugly Duckling,39ddc0ecf5a7c4a25d3c34e5350b62ba7fa3ab5a,static/icons/059000/059531.png,True
Shoebill,3e3e7fc4c7837232c4dda80ee329a0abac39d284,static/icons/059000/059749.png,True
Puffin,955696f4bb115dcee6bc786d2ab5fd0b63db68f0,static/icons/059000/059878.png,True
Wind-up Qiqirn,dc1991ff0d89e3a0ac0cc21085ec35d4c70decdc,static/icons/059000/059446.png,True
Wind-up Namazu,1f04f754effa1d274e43867875de8794402ae451,static/icons/059000/059653.png,True
Wind-up Fuath,11dbe97352cf874b7d312616750197407beadc95,static/icons/059000/059735.png,True
Wind-up Grebuloff,aeac61e56c33b346be007a97a19396d0a463b571,static/icons/059000/059839.png,True
Wind-up Goblin,f10c4067828c20a1c881061fc29d4cfe5969837e,static/icons/059000/059443.png,False
Wind-up Gundu Warrior,0fd9e2b5719a9f53b3e6fd6ae087d0c5afa8a750,static/icons/059000/059557.png,False
Wind-up Zundu Warrior,62b3c979579786f718707023c07e9dc197acb175,static/icons/059000/059569.png,False
Wind-up Qalyana,c91f1850cfa50475515a42c77d993b95c644bbe5,static/icons/059000/059722.png,False
Wind-up Ifrit,b8f7f905c327321e67396fa657b48480abe692a2,static/icons/059000/059567.png,True
Wind-up Ramuh,be9fab4e73ea62aa653eec21a2dd9f0cb4cfd4c0,static/icons/059000/059598.png,True
Wind-up Shiva,1e526a2ce0e6fb62f09dd7f0fb9dfedba69af51d,static/icons/059000/059599.png,True
Wind-up Odin,65b19d38a311e4105a724f4966e8c9f30aaf7bf0,static/icons/059000/059468.png,False
Wind-up Bismarck,33bd8fb83fba3147da86d56d7d5bbaa9847967c6,static/icons/059000/059663.png,True
Wind-up Ravana,b65f1deb166951915b3011b021a1fc7b8efbd3e5,static/icons/059000/059665.png,True
Byakko Cub,3f5df77e0f7908711040321b3f6e42b2ba7951a0,static/icons/059000/059684.png,True
Scarlet Peacock,f80cd1e96b7feba2559f283cd3c64ccdf515697d,static/icons/059000/059703.png,True
Wind-up Louisoix,0dce82f57f1cdcf084c3b85b2c9c093dfba5e5a0,static/icons/059000/059512.png,False
Wind-up Godbert,425a8c04e73ba5d1d040c75b9b8b65d81c35d3cd,static/icons/059000/059876.png,False
Wind-up Nanamo,490334591095c5877d5be92055d50475900527ca,static/icons/059000/059499.png,False
Dress-up Yugiri,45daf7fb7184a13ed029da7422762df54de6d882,static/icons/059000/059649.png,True
Dress-up Estinien,22236d77231c73b3c4cf8f08e3bdb11ff7cf9ff3,static/icons/059000/059760.png,False
Wind-up Cirina,31e64c5b35dc40829825ddd826f2218c47db2995,static/icons/059000/059697.png,False
Wind-up Magnai,5750a428d4bbdc15987ed3698ec8686115f40a39,static/icons/059000/059682.png,True
Wind-up Sadu,1a7b7217514e7179978b5b2a2ef6a801bf5777f7,static/icons/059000/059696.png,True
Mock-up Grynewaht,0496d4fea9c1226f6e51c4353afe1de7a38420b0,static/icons/059000/059652.png,True
Wind-up Dulia-Chai,3c33009711e50daa27969c0a3fd36afe35948195,static/icons/059000/059776.png,False
Wind-up Ardbert,d86ee91745c5ef271d1353ae88de2e5e11d24085,static/icons/059000/059782.png,False
