Antelope Stag Horn,57c92558df67273e4f1bbae8442151c5b4492f66,static/icons/026000/026038.png,True
Argos Horn,5ba1f284a4bb706fdf7f9adc956b41f1b37db0c6,static/icons/026000/026038.png,False
Demi-Phoinix Horn,f30cd79ccaa9b37318658c61d67adec69d5521ef,static/icons/026000/026038.png,False
Hippo Cart Horn,7516aa94b2aafad2ed76eee7433f6a9c7291a755,static/icons/026000/026038.png,False
Miw Miisv Horn,b5c6ff002b2821badc8b2072450fa63d584b70bc,static/icons/026000/026038.png,False
Starlight Steed Horn,17a90aa068b7f80dd5260125807e0e79e1f629b7,static/icons/026000/026038.png,False
Sunforged Crystal,7367724bf0255490db653eaea5ee0a54c6cdc5db,static/icons/020000/020007.png,False
Anden III Horn,182f3d3c240739041ae81b27d1737eab1c6ed157,static/icons/026000/026038.png,False
Megaloambystoma Horn,2e62aa54ed32ead4f20ba10f5795bfeec9f70471,static/icons/026000/026038.png,False
Rising Phoenix Whistle,c77790a445ab2a7c5c8220cd617ea4a9275aad51,static/icons/026000/026039.png,False
Burabura Chochin Whistle,09d6166c6383e0ee1ce812dda454661331423e23,static/icons/026000/026039.png,False
Sabotender de la Luna Whistle,3984aa6cbc61d056eeb200c09669bc37bea81527,static/icons/026000/026039.png,True
Spectral Statice Whistle,855a3f69720a4d27d85dcfdc2315ca0e25d47a9d,static/icons/026000/026039.png,False
Quaqua Horn,8087cd82fe71a48bb20653126f0945c97c04e442,static/icons/026000/026038.png,True
Torgal Whistle,98f336721d276f8aec046c5ecbf8fda162d9f017,static/icons/000000/000000.png,False
Manacutter Key,14c4372ff0c37f91eed94503dde70a4af3243489,static/icons/026000/026014.png,False
Mikoshi Flute,f5ae8a1189156866b26c6d19d3739e3d5a2a4e5e,static/icons/026000/026039.png,False
Regalia Type-G Title,4cd1e600f2c0000a9ad52ad8b9cedf7b47e327f6,static/icons/026000/026059.png,False
Skyslipper Key,5551fb1233696288c813ecbc70dd26ff9532eb25,static/icons/026000/026014.png,False
Rolling Tankard Ignition Key,770ff8ce3d1504ada83f1dd8d781629073ac8c8c,static/icons/026000/026014.png,False
Snowman Bell,8a9c319307c8450876be882935b364befe234746,static/icons/026000/026104.png,False
Eden Crystal,b2f5e24d480966f0d13b8b3c17a89755aba5f1ea,static/icons/021000/021328.png,False
UFO Identification Key,f656d3b0364db72c0262855352d0d37e0c2634c1,static/icons/026000/026014.png,False
Garlond GL-II Ignition Key,8064e71f8bc3a1aa8f3993dfec5b049d35153289,static/icons/026000/026014.png,False
Moon-hopper Identification Key,c4a37edd02a2f79bc9a9a470fe1d6ceace5db5d0,static/icons/026000/026014.png,False
Unicorn Whistle,00b08d5114038c4ebc127162e8b04ad9a3ad7b3e,static/icons/026000/026039.png,False
Xanthos Whistle,9af93d97136e67c311d2307a07b20933bc85182d,static/icons/026000/026039.png,False
Enbarr Whistle,2f29ce977cec7dc81c746ad6d760df7b7fcfbe97,static/icons/026000/026039.png,False
Markab Whistle,508cfd23c5b26a5f3b88ab1d7072ccb80b08758c,static/icons/026000/026039.png,False
Boreas Whistle,0ac6f49e77e0815883659fb05f701fa1d4311a00,static/icons/026000/026039.png,False
Arion Horn,dd587936a3413cb093ed0fafa981c8f438c453b4,static/icons/026000/026038.png,False
Dark Lanner Whistle,8ef4673ed1f4166f1a6a3d799bf71c8cf8ca0efe,static/icons/026000/026039.png,False
Sophic Lanner Whistle,65b746dd746a4cd4880ac84af86ebb49b6805b5c,static/icons/026000/026039.png,False
Blissful Kamuy Fife,158c677caf412494e733f8151f47678abedde60b,static/icons/026000/026039.png,False
Reveling Kamuy Fife,b6d26f816ea0c3f1850bb8acc0e08869fc954e3c,static/icons/026000/026039.png,False
Legendary Kamuy Fife,ebd93a0e11df428058bae0e08f217c303c194980,static/icons/026000/026039.png,False
Auspicious Kamuy Fife,a704b4ca201d6ea098edcaa17b6b949fc2f63dfc,static/icons/026000/026039.png,False
Lunar Kamuy Fife,6d31dfed354f8dabdf7fde9e4d401303689055be,static/icons/026000/026039.png,False
Fae Gwiber Trumpet,384e0c1ac94b27675beb7e42f68fdc21fbb1f77b,static/icons/026000/026038.png,False
Ehll Tou Whistle,2b7606dc17e8f1c1fd63eb9d5e40cb01bf23b754,static/icons/026000/026039.png,False
Pod 602 Identification Key,b905d09529d6cd79f3f701a7299724ac9e1e3fa8,static/icons/026000/026014.png,False
Rhiyes Identification Key,26d9f4a125983219a4bb992a90158bbb2416fd16,static/icons/026000/026014.png,False
Ceremony Chocobo Whistle,a6adaed861ee17070a1536601f230c99805f2260,static/icons/026000/026012.png,False
Magitek Sky Armor Identification Key,a5971e40ebcc3a40b1b6ea66fc7828ca725f71cf,static/icons/026000/026014.png,False
Laurel Goobbue Horn,d93135ee234e4a61c1e329323ab672d378c2acaf,static/icons/026000/026038.png,False
Peatie Horn,ce71703b9d7173adaf60c9f99db3943f1f07af70,static/icons/026000/026038.png,False
Drake Horn,cfc0e1610c8bf46589f5881f738f7ecd75dbac41,static/icons/026000/026038.png,False
Elbst Horn,677bd394e7655e684acbdf5d47c37017f09384b1,static/icons/026000/026038.png,False
Battle Bear Horn,27328553dc662d130f762ecf65383392d9bde005,static/icons/026000/026038.png,False
Tyrannosaur Horn,47d56c8c13ee10c3769340dc5b7a57b6111cf14b,static/icons/026000/026038.png,False
Disembodied Head Resonator,921f03d0b2c873d36cb2b8edfc01f6df366c5c4e,static/icons/022000/022632.png,False
Magicked Bed,17eaa542423a4eb3b1d291200b77240be2195f93,static/icons/052000/052463.png,True
Flying Chair,0ebeffdc05e6da98426f5f2075c45c2040fbb0a2,static/icons/052000/052406.png,True
Alte Roite Prism,3c10d9a903963c280818f2eb3d827499f05ab5bd,static/icons/020000/020009.png,False
Ixion Clarion,b872048340c452c60eff9957cb3fd2da0053c5c4,static/icons/026000/026038.png,False
Ufiti Horn,5eb11d1fb9606f6e0a6d898a873e0f65470ce7e8,static/icons/026000/026038.png,True
Albino Karakul Horn,72fd55107641158d995f94ae73137b143ccd4f21,static/icons/026000/026038.png,True
Golden Ronkan Flute,6186941ee2c15a9d4b7ab17d0d75580c721a5631,static/icons/026000/026039.png,True
Megalotragus Horn,08e633dac693f5f224e4ae8d5a4929e7958ef5b4,static/icons/026000/026038.png,True
Big Shell Whistle,b75ec7b45d063c1629b9945991e28e49d67b8df3,static/icons/026000/026039.png,True
Antelope Doe Horn,93582d571f4cae61d673187f644e54e0b26f0da2,static/icons/026000/026038.png,True
Silkie Whistle,304efd772ff3406e172b3f2b11d57ee165238f07,static/icons/026000/026039.png,False
Island Alligator Horn,c662c6fb2acf350693602ec5ed53381b68e2d2f3,static/icons/026000/026038.png,False
Island Mandragora,1a49e72476706e7924ec6aa824e3399c207106f1,static/icons/059000/059442.png,False
Island Onion Prince,36a97f2cfe14d38668f1f8f8837e1385b27762d2,static/icons/059000/059477.png,False
Island Eggplant Knight,231b8b273f1b499a4cb255ffa592594541204712,static/icons/059000/059478.png,False
Island Garlic Jester,d4ad30b1411e61f938d20543142ce00f8908b557,static/icons/059000/059479.png,False
Island Tomato King,1223f99480c218d7d87a20a2b0bee85bacda9b2b,static/icons/059000/059480.png,False
Island Mandragora Queen,261655e59f22f69c6bde13b0640938f07fc2fc17,static/icons/059000/059481.png,False
Island Buffalo Horn,745155edc62a3e8869959c74aee4d76172cb679a,static/icons/026000/026038.png,False
Logistics Node Identification Key,321d22439c20c27bfa409fa17ffb7584baffefb5,static/icons/026000/026014.png,False
Gobwalker Gear,a7af0f88b093540bbe311c4892398763a90d0771,static/icons/026000/026269.png,False
Arrhidaeus Master Key,859066dbd978b16beac4d0995aeb2c4945a19fa5,static/icons/026000/026014.png,False
Falcon Ignition Key,aecf9e2c134648bfda04c0301f85b551466cb010,static/icons/026000/026014.png,False
Air Force Identification Key,8ce5861b457c93d2d4ceed0ff359b4a55501b459,static/icons/026000/026014.png,False
Model O Identification Key,a996e660815c651e92283e29e1ff9da11ab0ebb8,static/icons/026000/026014.png,False
Garlond GL-IIT Ignition Key,ed663ed0dfa1941af934c1200d92dd65c6ed3e8a,static/icons/026000/026014.png,False
Traveling Supporter Identification Key,6948752ca27427b540a1c265b42beefd815df134,static/icons/026000/026014.png,False
Nightmare Whistle,08cc81296bda70d7dff369c756bcdc3a44c0dcdf,static/icons/026000/026039.png,False
Aithon Whistle,d3a945fa7261c07afe2664d9cd626dddef1cc637,static/icons/026000/026039.png,False
Gullfaxi Whistle,990f488f14e79258e88794f8be2b3d6cfbf3de75,static/icons/026000/026039.png,False
Kirin Fife,56baf2f3118475a694946762a9f118dbafce1c73,static/icons/026000/026039.png,False
Incitatus Whistle,4115286812ae40b8c3160828dce5d92ba9864e64,static/icons/026000/026039.png,True
White Lanner Whistle,17c2d16b412fb82161b7ad02842162642d70d9df,static/icons/026000/026039.png,False
Rose Lanner Whistle,82a3e8eb3e9e1d321214a66ddfaf93e2a2927ded,static/icons/026000/026039.png,False
Round Lanner Whistle,16a4d1ad4915dabab8ad8279e6a2ee38caee878e,static/icons/026000/026039.png,False
Warring Lanner Whistle,665c5b647f8b848ae6e9a4e4748f2efabb3e57df,static/icons/026000/026039.png,False
Demonic Lanner Whistle,eb428d8a1f103fedb753c617222176f77d68635e,static/icons/026000/026039.png,False
Firebird Whistle,40d62968a0bd6e6a3fa7cdbfb3510fd14166d9fd,static/icons/026000/026039.png,False
Euphonious Kamuy Fife,21a62dbecd20988d7d00651414572145a56410a3,static/icons/026000/026039.png,False
Hallowed Kamuy Fife,e01f10ad7f8ecfbce248991e8f22b7ca4d84cbbc,static/icons/026000/026039.png,False
Amaro Horn,94a70545cba8f50225a60e964d3f79f992f7ee46,static/icons/026000/026038.png,False
Lynx of Eternal Darkness Flute,d2a8d4106a4419d3cd88301e5609c44636416172,static/icons/026000/026039.png,False
Lynx of Divine Light Flute,3f07fd2452a5ec63fa3ae530d13860d786d7f670,static/icons/026000/026039.png,False
Whisper-go Key,3fdf3632f48fa2f57bf2f7624484c5311f7b5132,static/icons/025000/025903.png,False
Ginga Pipe,a38041e58e775666afd1f9fec6902827713263b4,static/icons/026000/026038.png,False
Raigo Pipe,a631ff720c39ca64db4fca05c9cfaa8e56a73856,static/icons/026000/026038.png,False
Fat Chocobo Whistle,cc7a8acc538cb637ba03e2cf4fdb523536b994e9,static/icons/026000/026012.png,False
Fat Black Chocobo Whistle,110275e492cc361eae6a2dfaf8c322fd7c533128,static/icons/026000/026012.png,False
Coeurl Bell,61905fa962115a7ba7a66016246598e546206d03,static/icons/026000/026104.png,False
Griffin Horn,2910f159a67c0233fe3fc65e4ba6f3c76f8d42fc,static/icons/026000/026038.png,False
Syldra Horn,a0d483926c57f6838132519925be6c9a52421b54,static/icons/026000/026038.png,False
Demi-Ozma,e824d1537420ae8c6c872ec9f91c5657423b5fa6,static/icons/026000/026060.png,False
War Tiger Horn,d2b811e882a698d88a1b6e1fc6901bfee70088d9,static/icons/026000/026038.png,False
Ramuh Crystal,6da2ab48a2bc0b54d1781b5f64e88104af67a736,static/icons/020000/020011.png,False
Construct VI-S Core,79af0268611f513a3e2650145312a4f78f3a1df4,static/icons/026000/026014.png,True
Level Checker Identification Key,54c9cc490b00d225dcc3ec972814cb738379f74f,static/icons/026000/026014.png,False
Grani Horn,e32c5adb47250b0c37343e3deee0889ee2a56ef6,static/icons/026000/026038.png,False
Fabled Kamuy Fife,b7548c37e814e31462b0997be01515a7b78cdc69,static/icons/026000/026039.png,False
Innocent Gwiber Trumpet,e35705eeac915a012a3819f0d314492014c05db3,static/icons/026000/026038.png,False
Lynx of Righteous Fire Flute,fe0cdf5c7c9f8f01297d54915550720263e9101c,static/icons/026000/026039.png,False
Lynx of Fallen Shadow Flute,78296dcfa7646aeb81e2da8ff963cac03ef72488,static/icons/026000/026039.png,False
Fatter Cat Bugle,d3f8fd3c31ba841d009a87aa48935611acd6847d,static/icons/026000/026038.png,False
Goten Pipe,f4cb2d2c786ac170abdd64e7aa6fcf026887914a,static/icons/026000/026038.png,False
Fat Moogle Bugle,2890315cfd767dcb5023553b2e27011444f70336,static/icons/026000/026038.png,False
Adamantoise Whistle,7dcd2b8d9dc94760766aea005f367d88e7027f87,static/icons/026000/026039.png,False
Fenrir Horn,baa170f2d3a0a35e27d35d90d4d7e518ee79ee42,static/icons/026000/026038.png,False
Cloud Mallow Seeds,e1a9d5eb14b4f43764abbad26d72c9497d0651c8,static/icons/027000/027459.png,False
Korpokkur Kolossus Horn,3813587b7e6e9d9dbdf62aa22325ff8b7a7ecd6b,static/icons/026000/026038.png,False
Typhon Horn,c8feb0c30e9c77c79dd408e9d427635358cd6f0b,static/icons/026000/026038.png,False
Sabotender Emperador Horn,2eec96e431657444d5c6c1c88cd2ee69c0db2d39,static/icons/026000/026038.png,False
Forgiven Reticence Horn,57e1469441a0b6b05784bc1108b03476ea8583b9,static/icons/026000/026038.png,False
Alkonost Whistle,38b13f20976cfd400eb0875f0ebd7a375451f52d,static/icons/026000/026039.png,True
Troll Horn,914f12da8b8793fe0b86352fd6c60b4dd1d2c22c,static/icons/026000/026038.png,True
Ironfrog Mover Ignition Key,3d8a4a8700b1d0275a0520d3eb2cba643e20c43e,static/icons/026000/026014.png,False
Shadow Gwiber Trumpet,15041a6511dc3c4f84375aa3506191939126384a,static/icons/026000/026038.png,False
Ruby Gwiber Trumpet,e07bf0bd4f27a55c7347e8bd5fc0cc7d9c9751f6,static/icons/026000/026038.png,False
Gwiber of Light Trumpet,9aa42147d7fa50e67aa0e98cf2559d9eff1b5c8d,static/icons/026000/026038.png,False
Emerald Gwiber Trumpet,b4e34b2e30da1041034ee96c20d06d2b6bd981ea,static/icons/026000/026038.png,False
Diamond Gwiber Trumpet,d1e21dd84cd1ade35db3b4d8433c40abffd56c2c,static/icons/026000/026038.png,False
Landerwaffe Flute,9236a1c23bfc89ec718b78ae6f9c4ad68df2d3eb,static/icons/026000/026038.png,False
Bluefeather Lynx Flute,88d8d30b3643a33bb64fd2bdd158e2cbc5a063c6,static/icons/026000/026039.png,False
Lynx of Imperious Wind Flute,5aaf588bc303bafada076f0f464eae7b566997b5,static/icons/026000/026039.png,False
Megashiba Flute,e00e4ad93a3bbb66f33aa673ac75a1138a2fd8a4,static/icons/026000/026039.png,False
Whisper A-go-go Key,79f5893fdf4a5c0edbad767fd80b57dbcc3df07b,static/icons/025000/025913.png,False
Jibanyan Couch Medal,a26a99804683f2d5279b461481e124f812b2e1c2,static/icons/026000/026981.png,False
Rathalos Whistle,dca28aee206547f61ee3de59708cc451ac0558f7,static/icons/026000/026039.png,False
Amber Draught Chocobo Whistle,df7a9f82e9c7f94c10cbf48a1bac47ba2e048565,static/icons/026000/026012.png,False
Circus Resonator,2d6a113fa5b4a332bc4155c61d52fe9e365ed322,static/icons/022000/022632.png,False
Kongamato Whistle,2085308d6c926a081c3705d42c8555a757b519d3,static/icons/026000/026039.png,False
Vinegaroon Horn,f10d0876f9cf3185883621220ad6d42bb1738106,static/icons/026000/026038.png,False
Gloria Ignition Key,bf82ba1a22504213652ec676f91f3d41ebd63a6a,static/icons/026000/026014.png,False
Construct 14 Identification Key,0381c1affcc38664488e163fe69c5996879f2470,static/icons/026000/026014.png,True
Gabriel α Identification Key,b34ca48f708805892b88ac1534def2094fcf708c,static/icons/026000/026014.png,True
Lynx of Abyssal Grief Flute,f78231f7cbd1d8fd2ecd39a8eee365b6cd511ced,static/icons/026000/026039.png,False
Parade Chocobo Whistle,704983c43cc173810d521476d8997b53e983e213,static/icons/026000/026012.png,False
White Devil Identification Key,25993a5f7a5134af3946c6a8cdbdbc1a42e77184,static/icons/026000/026014.png,False
Panther Bell,c6148b3e117bfef9e4bbe7a32a5113f578de2890,static/icons/026000/026104.png,False
Warbear Horn,d9bf319fc97a56d8e8f71cbece7f4a46a7c852ac,static/icons/026000/026038.png,False
Managarm Horn,b1d4f2cf557414ac1ae7fbc1c2c1c3ad0b3902fc,static/icons/026000/026038.png,False
Wyvern Horn,dec52effde4ea4bf7499b6e5344f613cc99d3231,static/icons/026000/026038.png,False
Zu Horn,73525fd66c9edb85f0f163995e482a68d16a33c7,static/icons/026000/026038.png,True
Archon Throne,147c88f52a6ae1ce55fc93137d15950d0f644b94,static/icons/026000/026107.png,False
Broken Heart Pendant (Left),06c9db33023995d0883a8758fa60aa1254240855,static/icons/052000/052583.png,False
Phaethon Horn,4fdf3a209a3b7e484e3aac9cbe211655240b0a10,static/icons/026000/026038.png,True
Eldthurs Horn,815bcf832353abfdd1c7c8b414e2adb0817cf1ba,static/icons/026000/026038.png,True
Eurekan Petrel Horn,19620aaaf0f88bd9fad391b5651ba27c4b99edd8,static/icons/026000/026038.png,True
Pteranodon Horn,60eb8b2202a95e7e6328668028fb1122f87e75c0,static/icons/026000/026038.png,False
Hybodus Horn,ec1065bc9b8d85a85bf5d7873267c6e8bd7751a5,static/icons/026000/026038.png,False
Fylgja Horn,fe20e29d693ec18371ba1928bdc90c72c32e225a,static/icons/026000/026038.png,False
Island Peerifool Whistle,059b9e9c6bd391434c3b4ee728910ea1543c61dc,static/icons/026000/026039.png,True
Island Adenium Whistle,88e2c482ce24775712ac579b5149930f37d64897,static/icons/026000/026039.png,True
Safeguard System Identification Key,b3b4a08f8fe5cebdb05602110f784a7a9b4a72e1,static/icons/026000/026014.png,False
Witch's Broom,d78843779ba3b7fc31dc7c8db2ed102e6a99d2a5,static/icons/059000/059471.png,False
SDS Fenrir Key,95d49f432532e229359275ce2bb91297da5ad819,static/icons/026000/026014.png,False
Magicked Card,282f7f16ae028ee3df89b57125fe04c49cce538f,static/icons/027000/027672.png,False
Magicked Umbrella,d7e2faa53fa3ee75f87aff3693a44bd3aebc390b,static/icons/026000/026113.png,False
Magicked Parasol,076523a3fc624643178501e2a3fe4bf853eb8d67,static/icons/026000/026113.png,False
Blackjack Identification Key,9c8156e7c9004df1845cb7236468717730292c50,static/icons/026000/026014.png,False
Garlond GL-IS Ignition Key,afaa2d3cad8f67d6206d4806c942a081bcd67223,static/icons/026000/026014.png,False
Pegasus Whistle,df1686c15aea05b98947d3515e38ebdc623fe5be,static/icons/026000/026039.png,False
Night Pegasus Whistle,c05cbbe23b96f7de8ccf7ecf205eb8f3527e0be6,static/icons/026000/026039.png,True
Flame Warsteed Horn,472205ddcd68e00640b4d5ce3e8f918dee602f4e,static/icons/026000/026038.png,FalseOFC Whistle,b67254db9f322fc262aed5a3092b8c120ab2c46e,static/icons/026000/026012.png
Draught Chocobo Whistle,cfe0f418510278f7e1402584896223387858049b,static/icons/026000/026012.png
Chocobo Carriage Whistle,fc06d89686c7c7744a1c3cd3587e0e8dfe2f2425,static/icons/026000/026012.png
Whale Horn,176554b23950e4efc36a3c10531c9246c3bde5ca,static/icons/026000/026038.png
Lunar Whale Identification Key,b338663a04fa3cb8cd44b309fab6e115f7afd597,static/icons/026000/026014.png
Red Hare Horn,9891078d9b29f7d7058cfbd528b85cd67d21da1f,static/icons/026000/026038.png
Nezha Chariot Dizi,bcadf5af80d4d2a5bd6a20eb72dc531cc8078bcf,static/icons/026000/026038.png
